pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
Cholesterol_homeostasis	0.131454828357483	0.252797746841314	0.438487633311132	1.23925021409283	5406	54	h.all	Head and Neck Cancer	TRIB3,CHKA,DHCR7,TM7SF2,ATF5,CLU,FADS2,CD9,ALCAM,GSTM2
Estrogen_response_early	0.131027199670307	0.252797746841314	0.38986232610257	1.19985944663915	5086	93	h.all	Head and Neck Cancer	NADSYN1,CCND1,ADD3,FKBP4,FKBP5,DHCR7,BAG1,B4GALT1,SLC7A5,SLC22A5,MYBBP1A,MREG,IGF1R,SCARB1,SIAH2,RBBP8,SLC9A3R1,CANT1,ABAT,ITPK1
Bile_acid_metabolism	0.139523801419405	0.258377410035936	-0.462907959057348	-1.24059204462718	8197	51	h.all	Head and Neck Cancer	HACL1,ABCA1,ACSL5,ABCA2,ABCA3,PEX12,PEX11G,IDI1,PEX1,ATXN1,OPTN,PAOX,CROT
PI3K_AKT_MTOR_signaling	0.341869398207426	0.597478549457665	0.351574891132971	1.04968521544208	13616	75	h.all	Head and Neck Cancer	TRIB3,DDIT3,RIT1,AKT1,ACTR3,RALB,PTPN11,SQSTM1,GSK3B,HSP90B1
P53_pathway	0.346537558685446	0.597478549457665	0.320076630279315	1.03736821013191	12990	134	h.all	Head and Neck Cancer	TRIB3,DDIT3,EPHX1,GADD45A,SLC3A2,CGRRF1,ABHD4,DEF6,BAIAP2,LDHB,PHLDA3,CCNK,TM7SF3,STEAP3
Adipogenesis	0.402606216913262	0.671010361522103	0.309324736310807	1.01265394159367	14829	146	h.all	Head and Neck Cancer	SLC1A5,ADIPOR2,GADD45A,FAH,GPD2,MYLK,AGPAT3,DHCR7,ATP1B3,PRDX3,ETFB,RTN3,ATL2,SDHC,GRPEL1,ARL4A,IDH3A,IDH1,SDHB,CHUK
EMT	0.448197362234924	0.722898971346652	0.339061833746939	0.9941391792015	18112	67	h.all	Head and Neck Cancer	GPC1,GADD45A,MYLK,SERPINE1,TGFBR3,PFN2,PVR,ECM1,ITGB1
Myogenesis	0.467544544261968	0.730538350409326	-0.34573492076455	-0.992168773174651	28155	78	h.all	Head and Neck Cancer	GPX3,LSP1,SVIL,NOTCH1,MEF2D,SIRT2,AKT2,FOXO4,SPTAN1,SMTN,DMPK,SORBS3,LPIN1,SPARC,BHLHE40,AEBP1,CHRNB1,MYH9,COL6A2,AK1,DAPK2,MEF2C,GADD45B,RB1,PLXNB2,TSC2
Mitotic_spindle	0.482829757521899	0.731560238669544	-0.316726045907892	-0.986277704360012	30425	144	h.all	Head and Neck Cancer	ARHGAP4,PREX1,TSC1,PLEKHG2,KATNB1,PCM1,MYO9B,ARFIP2,SPTAN1,SUN2,HDAC6,DOCK4,TUBGCP2,CDC42EP2,MAP1S,HOOK3,FLNB,RABGAP1,MYH9,TBCD,CCDC88A,ABL1,PDLIM5,FLNA
UV_response_dn	0.535940829885922	0.788148279244003	0.320677979600813	0.952890749211356	21375	73	h.all	Head and Neck Cancer	ABCC1,ADD3,ATP2B1,SERPINE1,TGFBR3,DLG1,MTA1,IGF1R,CDKN1B,ACVR2A
Hypoxia	0.569883906214432	0.791505425297822	-0.316510783263819	-0.945794506772967	35048	104	h.all	Head and Neck Cancer	LOX,SLC2A3,PLIN2,KLF6,KDM3A,PGK1,MXI1,ILVBL,BNIP3L,NR3C1,CDKN1C,DUSP1,ZFP36,GBE1,NDRG1,FAM162A,BHLHE40,B3GALT6,MYH9,FOSL2,MAP3K1,PFKFB3,LXN,ETS1,NDST2,PFKP,ISG20,ALDOC,LDHA,IDS,PGM1,NFIL3,FOS,CXCR4,SAP30,S100A4
NOTCH_signaling	0.567198912467455	0.791505425297822	0.389253096797481	0.922258806690357	24616	22	h.all	Head and Neck Cancer	CCND1,PPARD
MYC_targets_v2	0.651308139534884	0.856984394124847	0.320633057009878	0.893533337003023	26885	50	h.all	Head and Neck Cancer	HSPD1,IMP4,NOP2,HSPE1,MYBBP1A
Fatty_acid_metabolism	0.645686319144093	0.856984394124847	-0.305450667224596	-0.912744773407484	39710	104	h.all	Head and Neck Cancer	IL4I1,ACAA2,CPT2,UROS,ACSL5,LGALS1,ECH1,HSDL2,YWHAH,MDH2,NSDHL,IDI1,TP53INP2,GLUL
Heme_metabolism	0.673281463062485	0.863181362900622	-0.296767368535912	-0.906348734244613	41968	123	h.all	Head and Neck Cancer	UBAC1,BMP2K,UROS,ISCA1,KAT2B,ERMAP,PGLS,MXI1,CAST,GYPC,RANBP10,BNIP3L,NR3C1,BACH1,FBXO7,LPIN2,RAD23A,OPTN,CTSB,ACP5,RNF123,RBM5,ALAD,XPO7
G2M_checkpoint	0.728860806541535	0.877693030977703	0.279143229687611	0.894157380556204	27453	123	h.all	Head and Neck Cancer	CCND1,PRMT5,SLC12A2,ATF5,CUL5,SLC7A5,HMGB3,UCK2,XPO1,LBR,NUMA1,CDKN1B,SNRPD1
Apical_surface	0.73726214602127	0.877693030977703	-0.387057332659003	-0.803411035014931	41108	14	h.all	Head and Neck Cancer	IL2RG,FLOT2
Hedgehog_signaling	0.714104813762912	0.877693030977703	-0.42403324800392	-0.816504688013574	39474	10	h.all	Head and Neck Cancer	TLE1,DPYSL2,MYH9
Angiogenesis	0.779004129921189	0.885231965819533	-0.389820737971598	-0.766718799603751	43194	11	h.all	Head and Neck Cancer	FGFR1,VCAN
Pancreas_beta_cells	0.777239096220988	0.885231965819533	-0.397360440247362	-0.765144393323868	42964	10	h.all	Head and Neck Cancer	MAFB
DNA_repair	0.850297099476272	0.893921213308519	-0.271853009623034	-0.831993983698075	53089	125	h.all	Head and Neck Cancer	SNAPC4,ELL,APRT,XPC,BRF2,GTF3C5,VPS28,TK2,GTF2F1,SUPT5H,SURF1,IMPDH2,RFC2,RPA3,CSTF3,TSG101,POLR2E,CLP1,PDE4B,CETN2,ZWINT,ADRM1,POM121,CMPK2,AK1,TAF6,PCNA
Unfolded_protein_response	0.858164364776178	0.893921213308519	-0.275301350615675	-0.812408238909333	52565	94	h.all	Head and Neck Cancer	TUBB2A,LSM1,EXOSC5,SEC31A,EIF4EBP1,EEF2,KHSRP,TATDN2,SDAD1,EDC4,DCP1A,RRP9
Peroxisome	0.843228931007323	0.893921213308519	-0.286528620921264	-0.805035763150999	50317	68	h.all	Head and Neck Cancer	ACSL5,HRAS,TSPO,ECH1,YWHAH,IDI1,CDK7,ATXN1,SLC25A19,FIS1,ACAA1,SMARCC1
Spermatogenesis	0.815566953146659	0.893921213308519	-0.315068507777037	-0.785193943169293	47067	34	h.all	Head and Neck Cancer	TLE4,IP6K1,RAD17,EZH2,HSPA1L,LPIN1
TGF_beta_signaling	0.899575401936931	0.917934083609113	0.277834489689855	0.74380077850523	37711	40	h.all	Head and Neck Cancer	SERPINE1,PPM1A,ACVR1,SLC20A1,SPTBN1,TGIF1
E2F_targets	0.9625	0.9625	0.242110205330491	0.788856850971287	35727	140	h.all	Head and Neck Cancer	TFRC,LYAR,BRMS1L,PNN,EIF2S1,SLBP,RPA1,HMGB3,MTHFD2,POLD3,LUC7L3,XPO1,LBR,CDKN1B,POLE4,PAICS,WEE1,DONSON,PHF5A,RAN,SHMT1,NAP1L1,ZW10
Interferon_gamma_response	0.00131279015646072	0.0656395078230359	-0.892102317210891	-1.41260144474675	109	135	h.all	Hepatobiliary Cancer	SECTM1,CMPK2,TAP1,GBP4,STAT1,PSMB9,PARP14,CCL5,ISG20,CD74,MX1,IRF1,OAS3,NLRC5,TRAFD1,OAS2,CD40,IFI44,ARL4A,IFIT3,BTG1,CSF2RB,IFI30,IL18BP,IFITM2,IFIH1,SLC25A28,ITGB7,HLA-DQA1,SAMD9L,PTPN6,HLA-DRB1,PSMB8,JAK2,TRIM14,TNFSF10
Myogenesis	0.00958688403112264	0.239672100778066	0.838841308180836	1.54687115331117	206	78	h.all	Hepatobiliary Cancer	KLF5,AEBP1,TGFB1,IGFBP7,FHL1,SPTAN1,COL6A2,GAA,MYH9,AGL,TAGLN
TNFA_signaling_via_NFKB	0.0473274482223408	0.398873415875141	-0.831919627797504	-1.30767007697149	3902	119	h.all	Hepatobiliary Cancer	TAP1,CCL5,IRF1,TRAF1,BTG1,FUT4,IFNGR2,IFIH1,EGR1,DUSP5
Interferon_alpha_response	0.0478648099050169	0.398873415875141	-0.866292085882964	-1.3203480038435	3718	72	h.all	Hepatobiliary Cancer	CMPK2,TAP1,GBP4,PSMB9,PARP14,ISG20,CD47,CD74,MX1,IRF1,SAMD9,TRAFD1,IFI44,IFIT3,IFI30,IFITM2,IFIH1,SLC25A28,SAMD9L,PARP9,PSMB8,TRIM5,TRIM14
Complement	0.0286548842712416	0.398873415875141	-0.857005579315999	-1.33487755972315	2324	103	h.all	Hepatobiliary Cancer	PSMB9,CCL5,PDP1,IRF1,DUSP5,APOBEC3G,CALM3,SPOCK2,NOTCH4,GPD2,WAS,JAK2,APOBEC3F,EHD1,CTSH
Xenobiotic_metabolism	0.0327414949093618	0.398873415875141	-0.858115399047577	-1.33148180862233	2636	97	h.all	Hepatobiliary Cancer	SPINT2
WNT_beta_catenin_signaling	0.0678945004171212	0.413798453986345	0.870141230705179	1.47086872365818	2115	27	h.all	Hepatobiliary Cancer	RBPJ,ADAM17
EMT	0.0711017247448082	0.413798453986345	0.759079327572352	1.37742800443257	1615	68	h.all	Hepatobiliary Cancer	TGFB1,ACTA2,MATN2,JUN,EFEMP2,COL6A2,ECM2,FN1,TAGLN,SPARC
Inflammatory_response	0.0759424350483953	0.413798453986345	-0.842612802800285	-1.2910879554148	5962	79	h.all	Hepatobiliary Cancer	CCL5,SEMA4D,IRF1,CD40,IFNGR2
Spermatogenesis	0.0827596907972691	0.413798453986345	-0.89269199385296	-1.30531598145106	5866	34	h.all	Hepatobiliary Cancer	MAST2,DBF4,EZH2,ARL4A,TOPBP1,AURKA,RFC4,LPIN1
KRAS_signaling_up	0.0914020239666641	0.415463745303019	-0.844557323025378	-1.28380669830462	7062	68	h.all	Hepatobiliary Cancer	ADAM8,TRAF1,IKZF1,IL2RG,EMP1,PSMB8,DNMBP,CD37
TGF_beta_signaling	0.129685697808535	0.43283060859683	0.774849223591229	1.33865620316983	3597	40	h.all	Hepatobiliary Cancer	TGFB1,CDKN1C,LTBP2,ACVR1
DNA_repair	0.145211296490657	0.43283060859683	-0.776328819095821	-1.2232650345112	12036	125	h.all	Hepatobiliary Cancer	CMPK2,POLA2,FEN1,CLP1,PCNA,POLA1,POLD3,VPS37B,TYMS,SAC3D1,RFC4,RAD51,GTF3C5
G2M_checkpoint	0.139006029555698	0.43283060859683	-0.780035986986588	-1.22816513734667	11503	123	h.all	Hepatobiliary Cancer	TFDP1,CCNA2,KIF11,DBF4,CCNF,EZH2,TMPO,POLA2,MKI67,E2F1,CDC6,TACC3,HNRNPD,CDKN2C,RACGAP1,TPX2,CHAF1A,NUSAP1,CDC25A,MCM6,AURKA,NUP50,PRC1,SMC2,MTF2,SMC4,KIF22,ILF3,CUL4A,POLE
Estrogen_response_early	0.10831388309889	0.43283060859683	-0.814445445842817	-1.260147298474	8677	93	h.all	Hepatobiliary Cancer	SLC22A5,TMEM164,SLC2A1,ADD3,ABCA3,MICB,MAST4,SLC37A1,JAK2,FAM102A,SLC26A2,SLC1A4,FLNB
E2F_targets	0.146362620909285	0.43283060859683	-0.76802509015688	-1.21844097985591	12316	140	h.all	Hepatobiliary Cancer	NCAPD2,TCF19,EZH2,TMPO,ASF1B,POLA2,USP1,RPA1,MKI67,DONSON,TACC3,HNRNPD,CDKN2C,POP7,PCNA,RACGAP1,MCM4,HMGB2,GINS1,CDC25A,POLD3,MCM6,AURKA,SPAG5,PMS2,SLBP,CIT,SMC4,KIF22,ILF3
Allograft_rejection	0.147162406922922	0.43283060859683	-0.800466588164273	-1.23334314323464	11699	87	h.all	Hepatobiliary Cancer	TAP1,STAT1,CCL5,TAP2,CD47,CD74,CD40,IL2RG,HLA-DRA,IFNGR2,HLA-DOA,HLA-DQA1,PTPN6,IL27RA,WAS,JAK2,RPL9,ITGAL
Apoptosis	0.162009114471373	0.450025317976036	-0.779893232139116	-1.21708271663563	13188	106	h.all	Hepatobiliary Cancer	TAP1,CASP2,ISG20,IRF1,EMP1,HMGB2,DNAJC3,PDGFRB,TNFSF10
Androgen_response	0.171114271919408	0.45030071557739	-0.812085553320492	-1.22936507510938	13112	64	h.all	Hepatobiliary Cancer	NDRG1
Estrogen_response_late	0.203652990980579	0.462847706774044	-0.774435008549249	-1.19407306631432	16211	88	h.all	Hepatobiliary Cancer	SLC22A5,ISG20,ADD3,ABCA3,MICB,CDC6,ST14,PTPN6,JAK2,FAM102A,SNX10,SLC26A2,SLC1A4,FLNB
P53_pathway	0.202277094198661	0.462847706774044	-0.74625735298265	-1.18166290417445	16948	135	h.all	Hepatobiliary Cancer	TAP1,NDRG1,RAD9A,TRAFD1,PCNA,DEF6,BTG1,IFI30,ST14
KRAS_signaling_dn	0.192114705796552	0.462847706774044	-0.861879831273418	-1.24834731285654	13170	26	h.all	Hepatobiliary Cancer	MX1,PTPRJ,GTF3C5,CDKAL1,TCF7L1
NOTCH_signaling	0.245856517987324	0.534470691276791	-0.84673056932499	-1.22155970708031	16524	22	h.all	Hepatobiliary Cancer	FZD1,DTX2
Apical_surface	0.278929608412462	0.581103350859295	-0.855977465825051	-1.23348327830004	17771	15	h.all	Hepatobiliary Cancer	IL2RG
IL6_JAK_STAT3_signaling	0.40101904443702	0.626592256932843	-0.748850090855886	-1.1004151074259	28805	38	h.all	Hepatobiliary Cancer	STAT1,IRF1,IL2RG,CSF2RB,IFNGR2
Adipogenesis	0.358085381630013	0.626592256932843	0.518441474784485	1.0335170769567	5535	146	h.all	Hepatobiliary Cancer	ESYT1,ACADM,GHITM,BAZ2A
Hedgehog_signaling	0.376064735945486	0.626592256932843	0.707747449283111	1.249072706805	15010	10	h.all	Hepatobiliary Cancer	MYH9,CDK6,DPYSL2,ETS2
MTORC1_signaling	0.383244186046512	0.626592256932843	-0.66914606994015	-1.07164882194775	32958	166	h.all	Hepatobiliary Cancer	CCNF,SLC2A1,ADD3,RPA1,IFI30,MCM4,CDC25A,AURKA,CORO1A,SERPINH1
MYC_targets_v1	0.348054909367299	0.626592256932843	-0.677277879161148	-1.08964899965263	30222	179	h.all	Hepatobiliary Cancer	TFDP1,CCNA2,USP1,HNRNPD,PCNA,MCM4,MCM6,TYMS,RFC4,SNRPA1,RRM1
MYC_targets_v2	0.392750068138457	0.626592256932843	0.599569952516949	1.05537300855189	10086	50	h.all	Hepatobiliary Cancer	DDX18,TFB2M,CDK4
UV_response_up	0.342615207230439	0.626592256932843	-0.712776961375676	-1.10680475029051	27634	98	h.all	Hepatobiliary Cancer	TAP1,IRF1,FEN1,MARK2,BTG1
Peroxisome	0.333009809250201	0.626592256932843	-0.739731833409544	-1.12446207828547	25732	68	h.all	Hepatobiliary Cancer	ABCB9,ACSL5,CLN6,FDPS,PEX2,BCL10,MSH2
Pancreas_beta_cells	0.415171860907907	0.629048274102889	0.666352090792463	1.1760158380993	16571	10	h.all	Hepatobiliary Cancer	SEC11A,ELP4,FOXO1,LMO2,MAFB
Bile_acid_metabolism	0.444262909792158	0.653327808517879	-0.709693258997754	-1.06089095624543	33173	52	h.all	Hepatobiliary Cancer	ABCA3,ACSL5
IL2_STAT5_signaling	0.495602440892359	0.708003486989084	-0.651989861968493	-1.01427398851987	40120	101	h.all	Hepatobiliary Cancer	NDRG1,GBP4,TRAF1,CDC6,ARL4A,PHTF2,EMP1
PI3K_AKT_MTOR_signaling	0.513960968233832	0.713834678102544	-0.65816610845937	-1.00552722954022	40108	75	h.all	Hepatobiliary Cancer	SLC2A1,E2F1,IL2RG
Heme_metabolism	0.564329779913317	0.762607810693672	-0.616177981079291	-0.970555169330786	46743	124	h.all	Hepatobiliary Cancer	SLC2A1,CDR2,NFE2L1,UCP2,GAPVD1,KHNYN,OSBP2
Hypoxia	0.610382602126167	0.763128872518261	0.474893362320475	0.909315501267968	11310	107	h.all	Hepatobiliary Cancer	RBPJ,CDKN1C,PAM,DDIT3,HDLBP,JUN,FOS,GAA,MYH9,HK1
Apical_junction	0.58784392196098	0.763128872518261	0.487971723972168	0.917104478576756	11750	92	h.all	Hepatobiliary Cancer	RSU1,ACTG1,TAOK2,MYH9,RRAS,BAIAP2,ICAM2
Oxidative_phosphorylation	0.62134899126769	0.763128872518261	0.453002189729811	0.923825411901403	8253	177	h.all	Hepatobiliary Cancer	ATP1B1,UQCRC2,HADHB,ACADM,SUCLA2,SLC25A12,MRPL35,NDUFS1,ATP6V1D,OAT,OGDH,DLST
ROS_pathway	0.625765675464974	0.763128872518261	-0.634657438175281	-0.932612069539965	44949	38	h.all	Hepatobiliary Cancer	LSP1,CDKN2D
Mitotic_spindle	0.689636378715892	0.820995688947491	-0.562437234518769	-0.893435498544812	58205	144	h.all	Hepatobiliary Cancer	KIF11,KNTC1,RACGAP1,TPX2,NUSAP1,TUBGCP3,ARL8A,AURKA,CEP250,PRC1,MYO9B,GEMIN4,SOS1,SAC3D1,SMC4,KIF22,CEP192,HOOK3,CEP57,ECT2,FLNB
Fatty_acid_metabolism	0.821557814923315	0.955299784794553	-0.504214493469658	-0.785961206305691	66744	104	h.all	Hepatobiliary Cancer	SLC22A5,ACSL5,IL4I1,GPD2
Cholesterol_homeostasis	0.897380176264638	0.972669471839866	0.404462814818767	0.718130053125706	22298	55	h.all	Hepatobiliary Cancer	ACTG1,CHKA,ABCA2
Protein_secretion	0.950414585287928	0.972669471839866	-0.424898038433081	-0.652488035609168	74962	82	h.all	Hepatobiliary Cancer	COG2,ATP1A1,OCRL,ATP7A
Unfolded_protein_response	0.947893417787808	0.972669471839866	-0.428948921215544	-0.664089113079406	76021	94	h.all	Hepatobiliary Cancer	DNAJA4,DNAJC3,GEMIN4,NFYB,CNOT4,SLC1A4
Glycolysis	0.962841847733934	0.972669471839866	-0.419690233226065	-0.660096020938577	79497	120	h.all	Hepatobiliary Cancer	ISG20,CAPN5,COG2,AURKA,CLN6,SLC16A3,CASP6,CHST12,AK3
UV_response_dn	0.912700962564096	0.972669471839866	-0.449839541809806	-0.686227707816445	71019	73	h.all	Hepatobiliary Cancer	ADD3,PDGFRB,SIPA1L1
Angiogenesis	0.86844092730019	0.972669471839866	-0.330009747384972	-0.481138073818739	52894	11	h.all	Hepatobiliary Cancer	CCND2,S100A4,LRPAP1,JAG1,ITGAV,FGFR1,VCAN,VAV2,TIMP1,THBD
Coagulation	0.972669471839866	0.972669471839866	-0.389211948322	-0.584188266981871	73277	56	h.all	Hepatobiliary Cancer	CAPN5,CTSH
Interferon_alpha_response	2.09564524917222e-05	0.000176932277401502	0.644588342786427	2.08962172834	0	71	h.all	Mesothelioma	CASP8,IRF2,SAMD9,TAP1,CASP1,TRIM14,TRAFD1,GBP2,PROCR,LAP3,B2M,TDRD7,PSMB8,HLA-C,DHX58,DDX60,PARP9,CD47,C1S,NUB1,UBE2L6,RIPK2,TMEM140,OAS1,SAMD9L,CMPK2,PSMB9,TRIM26,TRIM21,ELF1,TRIM5,IFI30,TRIM25,SP110,TXNIP,IRF1,CD74,EIF2AK2
Interferon_gamma_response	2.11841965893443e-05	0.000176932277401502	0.587376698320751	2.08304953275271	0	131	h.all	Mesothelioma	CASP7,CASP8,RNF213,IRF2,CASP4,CMKLR1,TAP1,SPPL2A,CASP1,TNFSF10,TRIM14,TRAFD1,CFB,MYD88,STAT3,TAPBP,STAT1,SRI,VAMP5,NLRC5,LAP3,NOD1,GCH1,B2M,CD40,TDRD7,PSMB8,DHX58,IL10RA,MVP,FGL2,DDX60,PSMB10,C1S,UBE2L6,JAK2,RIPK2,IL18BP,SAMD9L,CMPK2,PSMB9,ST3GAL5,TRIM26,APOL6,TRIM21,NAMPT,HLA-B,IFI30,OAS3,SECTM1,TRIM25,SP110,TXNIP,DDX58,SERPING1,IRF1,CD74,CD86,EIF2AK2,SAMHD1
MYC_targets_v1	1.88943052563957e-05	0.000176932277401502	-0.510978105819878	-1.87339935740495	0	179	h.all	Mesothelioma	TRIM28,ODC1,TXNL4A,NOP56,PABPC4,RUVBL2,CDK2,PRPF31,IFRD1,PA2G4,RANBP1,KPNA2,FBL,CDK4,NME1,SNRPD1,RPS5,RPL18,PRDX4,TYMS,SNRPD2,RAN,NAP1L1,SNRPD3,RRP9,CNBP,PSMA7,EIF1AX,MCM2,SNRPB2,SERBP1,U2AF1,GNL3,EXOSC7,PSMD3,CCT2,MAD2L1,CCT7,POLD2,SRM,PHB2,EIF3B,XPOT,LSM2,CCT4,CBX3,PTGES3,PSMC6,NPM1,SNRPA,MCM7,ERH,NOP16,RPLP0,PHB,ILF2,DDX21,PPM1G,CCT3,LSM7,TFDP1,SMARCC1,XRCC6,PWP1,APEX1,PSMD8,UBE2L3,HNRNPA3,HNRNPD,PSMB2,CCNA2,PSMD1,HPRT1,VDAC1,RPS3,MCM5,PSMB3,PCNA,EIF2S1,UBE2E1,SET,RPL34,PSMC4,NHP2,NOLC1,SF3A1,YWHAQ,MRPL9,MCM6,CUL1
MYC_targets_v2	1.91791331031837e-05	0.000176932277401502	-0.727903722421338	-2.20805142004557	0	50	h.all	Mesothelioma	NOC4L,PUS1,NOP2,GRWD1,NOP56,RRP12,IMP4,IPO4,PPRC1,PA2G4,PES1,CDK4,MYBBP1A,RRP9,MRTO4,GNL3,SRM,SLC19A1,TCOF1,MAP3K6,CBX3,TMEM97,NPM1,WDR74,NOP16,PHB
EMT	1.91728818758748e-05	0.000176932277401502	-0.765333880082059	-2.45054448249269	0	68	h.all	Mesothelioma	TPM1,MYLK,VIM,MMP14,ITGAV,FBN1,COL6A2,ITGA5,EFEMP2,TAGLN,VCAN,THBS1,FLNA,NID2,PDGFRB,GADD45B,PVR,GPX7,TPM2,SERPINH1,LGALS1,SPARC,GADD45A,TPM4,PLOD1,ITGB1,SGCB,IGFBP2,ACTA2,ECM1,SERPINE1,CD59,EMP3,JUN,TGFBR3,PFN2,GPC1,TIMP3,ENO2,FN1
Oxidative_phosphorylation	2.12318732881802e-05	0.000176932277401502	0.544098000728716	2.00551068540475	0	177	h.all	Mesothelioma	RETSAT,IDH1,CASP7,OGDH,ACADM,SDHD,NDUFB5,DLAT,PRDX3,COX15,NNT,MDH1,DLD,IMMT,MRPL34,ACO2,UQCRC2,HADHB,NDUFS1,DECR1,NDUFS2,MRPL35,NDUFA5,MTX2,IDH3A,MRPL15,TCIRG1,COX8A,ATP1B1,NDUFB3,COX4I1,SDHC,SLC25A4,CYB5A,ETFA,NDUFA8,PDHB,ACADSB,BCKDHA,ATP6V1H,OPA1,ACAA1
Myogenesis	5.72038746091069e-05	0.000408599104350763	-0.567806461305206	-1.85914620100028	2	78	h.all	Mesothelioma	SCHIP1,PDLIM7,MYLK,MYL6B,COL6A2,TAGLN,GADD45B,SVIL,TPM2,IGFBP7,SPARC,BIN1,SMTN,ITGB1,IFRD1,DMPK,AEBP1,HBEGF,MYH9,GSN,NOTCH1,FHL1,FDPS,SCD
Adipogenesis	0.000105907521552181	0.000661922009701129	0.489059096396742	1.76065636128274	4	146	h.all	Mesothelioma	RETSAT,IDH1,ACADM,COQ9,DLAT,PRDX3,ESRRA,PDCD4,DLD,TANK,IMMT,ACO2,TOB1,CPT2,DECR1,GHITM,DBT,NDUFA5,RREB1,IDH3A,SCP2,MRPL15,COX8A,GPD2,APLP2,ITSN1,RTN3,UBQLN1,SDHC,AGPAT3,CCNG2,DRAM2,DNAJB9,GBE1,BCKDHA,DHCR7,STAT5A,VEGFB,ABCA1,PPM1B,PPP1R15B,ACOX1,UCP2,PGM1,SUCLG1,SCARB1,FAH,ACADS,MCCC1
IL2_STAT5_signaling	0.000228728270814273	0.00127071261563485	-0.509836593447784	-1.73203303257074	11	100	h.all	Mesothelioma	ITGAV,PUS1,PHLDA1,NOP2,LRIG1,SLC2A3,ODC1,PDCD2L,EMP1,GADD45B,SOCS2,PRAF2,PNP,CD83,ECM1,MAFF,IL4R,SPRED2,SLC1A5,BCL2L1,SWAP70,UCK2,UMPS,ALCAM,ADAM19
TGF_beta_signaling	0.000384970742223591	0.00191339221478976	-0.632179095187607	-1.84022091702665	19	40	h.all	Mesothelioma	SMAD7,SKI,PPP1R15A,THBS1,LTBP2,KLF10,SERPINE1,NCOR2,ENG,SLC20A1
Fatty_acid_metabolism	0.000420946287253746	0.00191339221478976	0.495875708826858	1.70401662359751	19	104	h.all	Mesothelioma	RETSAT,IDH1,ACADM,SDHD,ALDH9A1,MDH1,DLD,ACO2,CPT2,HADHB,MLYCD,DECR1,AUH,GLUL,HSDL2,GPD2,S100A10,HSD17B7,ALAD,SDHC,UBE2L6,NBN,PRDX6,GSTZ1,IL4I1,PDHB,PTS,ACAA1,SUCLG2,ACOX1
Coagulation	0.00141838534079583	0.00554362916495269	-0.556358989860719	-1.71816552494892	73	55	h.all	Mesothelioma	MMP14,FBN1,PLAU,THBS1,CRIP2,CAPN5,S100A13,SPARC,DUSP14,RAC1,CD9,SERPINE1,MAFF,PRSS23,GSN,TIMP3,FN1,ARF4,THBD,LRP1
Bile_acid_metabolism	0.0014413435828877	0.00554362916495269	0.567042215312822	1.74322407354287	68	52	h.all	Mesothelioma	RETSAT,IDH1,ALDH9A1,LONP2,MLYCD,PEX19,SCP2,GSTK1,PEX12,SLC22A18,CROT,ABCA1,GCLM,PEX11G,PEX1,PEX13
E2F_targets	0.00217968157695224	0.0077845770605437	-0.431364353703327	-1.53450729439584	114	140	h.all	Mesothelioma	NOP56,POLE,CDC25A,TK1,STMN1,PA2G4,RANBP1,KPNA2,SSRP1,CDK4,NME1,PRDX4,RAN,PTTG1,NAP1L1,CIT,LYAR,MTHFD2,SLBP,MCM2,NASP,NCAPD2,CDCA8,SPAG5,GINS1,MAD2L1,SNRPB,POLD2,PRPS1,CDKN2C,TRIP13,MKI67,RACGAP1,LIG1,MXD3,DONSON,MCM7,PPP1R8,AURKA,POLD1,TACC3,DCLRE1B,RFC2,AK2,XRCC6,HMGB2,TMPO,UBE2T,ASF1B
Estrogen_response_early	0.0023854051372085	0.00795135045736168	-0.474237871667076	-1.59371940362038	124	93	h.all	Mesothelioma	FLNB,PODXL,LRIG1,CCND1,SEC14L2,TGIF2,SLC19A2,SVIL,DLC1,ARL3,NXT1,SLC26A2,RRP12,SIAH2,KLF10,DYNLT3,ADD3,NBL1,MYBBP1A,NCOR2,RHOBTB3,NRIP1,PRSS23,ITPK1,SLC7A5,UNC119,FASN,SLC2A1
TNFA_signaling_via_NFKB	0.00298547197079182	0.00878079991409358	-0.441480118624041	-1.53515673990794	156	118	h.all	Mesothelioma	PPP1R15A,PHLDA1,PLAU,CCND1,SLC2A3,GADD45B,LDLR,IER5,GADD45A,TUBB2A,KLF10,CCNL1,CD83,TSC22D1,SERPINE1,ETS2,MAFF,KDM6B,JUN,HBEGF,SOCS3,RCAN1,DUSP5
Apical_junction	0.00292168732216854	0.00878079991409358	-0.470127155541063	-1.57722870275724	152	92	h.all	Mesothelioma	FBN1,VCAN,JAM3,VCL,MYL12B,ACTN1,SYMPK,CNN2,ITGB1,CD99,CERCAM,THBS3,HRAS,SRC,PARD6G,FSCN1,MYH9,VASP,YWHAH,PLCG1,ICAM2,CD34,ACTN4,ACTB,NLGN2,JUP,MAP4K2,RSU1
