pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
UV_response_up	0.0988115765454151	0.308786176704422	-0.494525630473197	-1.25982512514166	9569	98	h.all	Hepatobiliary Cancer	ENO2,GLS,SLC6A8,PRKCD,CDKN1C,BAK1,PPT1,TAP1,IRF1,MARK2,FEN1,ALDOA,ASNS,HLA-F,AP2S1,RAB27A,TUBA4A,MRPL23
NOTCH_signaling	0.113734643734644	0.319994106713813	-0.618483144825589	-1.338277594392	9257	22	h.all	Hepatobiliary Cancer	FZD1,LFNG,DTX2,RBX1,DTX4
Glycolysis	0.115197878416973	0.319994106713813	-0.476441738332363	-1.2279440672035	11293	120	h.all	Hepatobiliary Cancer	SLC16A3,ENO2,ISG20,QSOX1,NOL3,EFNA3,B4GALT4,ALDOA,AGRN,PFKP,FUT8,GFPT1,PYGB,GNPDA1,RBCK1,PDK3,GPC1,VCAN,CHST2,CHST12,STMN1
Apoptosis	0.138160260559545	0.363579633051435	-0.47528597398077	-1.21646305722631	13446	106	h.all	Hepatobiliary Cancer	LGALS3,ENO2,ISG20,PPT1,TAP1,IRF1,TIMP1,BCL10,TIMP2,CASP2,CCND2,CASP8,BNIP3L,CDC25B,PEA15,GNA15
P53_pathway	0.172522632241302	0.409386907861952	-0.45297996819818	-1.17310094480719	16998	135	h.all	Hepatobiliary Cancer	ITGB4,IFI30,NDRG1,S100A4,DEF6,BAK1,HRAS,TAP1,RAD9A,CTSD,TCN2,PROCR,PRMT2,ST14,ADA,TRAFD1,CCND2,VWA5A,TGFB1,RAP2B,DGKA,SEC61A1,RALGDS,DNTTIP2,TAX1BP3,PTPRE,DRAM1
IL2_STAT5_signaling	0.180130239459259	0.409386907861952	-0.464820543846769	-1.18628949040262	17481	101	h.all	Hepatobiliary Cancer	SLC1A5,CAPG,NDRG1,PRAF2,CDKN1C,IGF1R,ANXA4,GLIPR2,CCND2,ITGAE,TRAF1,CKAP4,CDC6,PHTF2,GBP4,LCLAT1,P2RX4,TWSG1,TNFSF10,IKZF4,ITGAV,SYNGR2,MYO1C,DCPS,ARL4A,CD86
KRAS_signaling_dn	0.164796120467176	0.409386907861952	-0.573302789219706	-1.27164334144525	13728	26	h.all	Hepatobiliary Cancer	MX1,MFSD6,LFNG,SNN,CHST2,DTNB,TCF7L1,MTHFR,GTF3C5
KRAS_signaling_up	0.195650090001811	0.425326282612632	-0.482967511359753	-1.19768897952392	18368	68	h.all	Hepatobiliary Cancer	IL2RG,ADAM8,LAT2,RBM4,CD37,CCND2,VWA5A,LAPTM5,TRAF1,TSPAN13,FCER1G,NIN,MMD,PSMB8,PTBP2,ZNF639,PECAM1,PLAU,ITGB2,PLAUR,GYPC
EMT	0.224290902893904	0.467272714362301	-0.47400890848935	-1.17547295116291	21057	68	h.all	Hepatobiliary Cancer	ENO2,CAPG,SLC6A8,QSOX1,TIMP1,GPC1,VCAN,EMP3,TGFB1,DAB2,WIPF1,TPM2,FSTL3,LGALS1,MMP14,VIM,FLNA,SERPINH1,ITGAV,ITGA5,GPX7,PLAUR
MTORC1_signaling	0.267352470000302	0.534704940000605	-0.424444820178027	-1.1077064064442	26534	166	h.all	Hepatobiliary Cancer	SLC1A5,IFI30,SLC1A4,FKBP2,SLC2A1,RIT1,PSMD13,TES,CORO1A,ALDOA,ASNS,ADD3,MTHFD2L,PSMD14,CCNF,RPA1,TUBA4A,M6PR,PSMA4,CTSC,GLA,GTF2H1,YKT6,PSMA3,HSPA4,MTHFD2,SERPINH1,ITGB2,MAP2K3,CDC25A,STIP1,NFKBIB,MCM4
Myogenesis	0.294596213881035	0.566531180540451	-0.447133586357469	-1.1213130493429	28026	78	h.all	Hepatobiliary Cancer	ITGB4,SLC6A8,MYL6B,LSP1,RIT1,PTP4A3,AGRN,CHRNB1,TGFB1,KLF5,TPM2,DMPK,ATP6AP1,LPIN1,PDLIM7,SYNGR2,MYO1C,FLII
E2F_targets	0.332857084954604	0.616402009175193	-0.417051622047774	-1.08166964871446	32848	140	h.all	Hepatobiliary Cancer	POLA2,NCAPD2,POLD3,MCM6,TACC3,PTTG1,RPA1,STMN1,MSH2,CDC25B,WDR90,POP7,NAP1L1,RACGAP1,TRIP13,RFC2,CHEK1,CDKN2C,SMC4,POLE4,GINS1,TCF19,LIG1,NASP,LMNB1,HNRNPD,MKI67,MCM5,ASF1B,MTHFD2,EED,HMGB2,CDCA8,CDC25A,USP1,RAD1,MCM4,RNASEH2A,BRCA1,MCM7,SPAG5,MXD3,MCM2,GINS3,GINS4,CKS1B,DONSON,HMGB3,XPO1,KPNA2,NOP56,DCTPP1,DNMT1,UBE2T,PCNA,POLE,TUBB,EZH2,CKS2,PMS2,NUP107,SNRPB,LUC7L3,CHEK2,SLBP
Mitotic_spindle	0.410225777057811	0.650803335367094	-0.402338366672941	-1.04448349234715	40517	144	h.all	Hepatobiliary Cancer	PLEKHG2,NCK2,SAC3D1,ABR,LLGL1,ARHGEF2,ARHGAP4,KIF3C,OPHN1,KNTC1,ECT2,ARHGAP27,KIF11,PXN,KPTN,TUBA4A,FGD6,RACGAP1,TPX2,DYNC1H1,NIN,YWHAE,MAP3K11,SMC4,LMNB1,CDC42EP2,HOOK3,CYTH2,BCR,ARHGEF3,FLNA,ATG4B,CEP250,CTTN,SASS6,MAPRE1
WNT_beta_catenin_signaling	0.421761076836792	0.650803335367094	-0.472124698669238	-1.05367511419184	35343	27	h.all	Hepatobiliary Cancer	RBPJ,FZD1,CCND2,HDAC11,GNAI1
TGF_beta_signaling	0.412901984311151	0.650803335367094	-0.449722849606495	-1.0555237514557	36476	40	h.all	Hepatobiliary Cancer	IFNGR2,CDKN1C,TGFB1,FKBP1A,CDK9
Hedgehog_signaling	0.40509942627973	0.650803335367094	-0.571498754241133	-1.08212780688063	29090	10	h.all	Hepatobiliary Cancer	PML,OPHN1,TLE3,DPYSL2
MYC_targets_v1	0.429530201342282	0.650803335367094	0.238835385178601	1.01179099487461	255	179	h.all	Hepatobiliary Cancer	NOLC1,DDX18,EIF4H,DDX21,MRPS18B,CUL1,AIMP2,EIF3J,G3BP1,NCBP1,MYC,ETF1,IMPDH2,PABPC4,EEF1B2,GOT2,SF3A1,EIF1AX,RSL1D1,SF3B3,HNRNPR,DUT,ABCE1,PRDX3,FAM120A,GSPT1,CCT3
Fatty_acid_metabolism	0.369988274258913	0.650803335367094	-0.418675915834221	-1.07034468350788	35970	104	h.all	Hepatobiliary Cancer	IL4I1,ENO2,SLC22A5,ACSS1,UBE2L6,ALDOA,GPD2,MGLL
TNFA_signaling_via_NFKB	0.491347115364993	0.670019079029366	-0.391000264279686	-1.00733403646663	48152	119	h.all	Hepatobiliary Cancer	IFNGR2,CCL5,FUT4,TAP1,IRF1,TUBB2A,EFNA1,SNN,TRAF1,EHD1,ICOSLG,PTGER4,PTPRE,DRAM1,TNFAIP2,RIPK2,DDX58,BTG3,TNFAIP8,TLR2,PLAU,IFIH1,ICAM1,MAP2K3,STAT5A,PLAUR,RNF19B,IER5,JAG1,MXD1,SLC2A6,BTG1
G2M_checkpoint	0.467861217504686	0.670019079029366	-0.394749061686541	-1.01852835618343	45928	123	h.all	Hepatobiliary Cancer	POLA2,PML,MCM6,TACC3,DTYMK,NUP50,KIF11,PTTG1,CCNF,TFDP1,TGFB1,SLC38A1,STMN1,CDC25B,RACGAP1,CDC6,TPX2,SLC12A2,CHEK1,CDKN2C,SMC4,TLE3,NASP,E2F1,LMNB1,HNRNPD,MTF2,CCNA2,MKI67,MCM5,EWSR1
PI3K_AKT_MTOR_signaling	0.485968688019581	0.670019079029366	-0.403577884229193	-1.00886693587125	46063	75	h.all	Hepatobiliary Cancer	IL2RG,CFL1,HRAS,SLC2A1,RIT1,NOD1,VAV3,PLCG1,STAT2,PFN1,RALB,E2F1,PPP1CA,MAP2K3,NFKBIB,CAB39,ARPC3
Pancreas_beta_cells	0.495814118481731	0.670019079029366	0.409870486945971	0.958573252196639	13976	10	h.all	Hepatobiliary Cancer	SEC11A,ELP4
Spermatogenesis	0.514210155555299	0.676592309941183	-0.428564387346286	-0.985933441863908	44526	34	h.all	Hepatobiliary Cancer	MAST2,AGFG1,SLC12A2,RFC4,CLPB,NF2,LPIN1,PHKG2,ARL4A,TOPBP1,EZH2,TALDO1,IP6K1,DBF4,TLE4
Xenobiotic_metabolism	0.552174811447464	0.69021851430933	-0.382508330217668	-0.973888259814925	53444	97	h.all	Hepatobiliary Cancer	SPINT2,SLC1A5,PSMB10,AP4B1,SMOX
ROS_pathway	0.540557155705324	0.69021851430933	-0.414673358364396	-0.967720337228353	47481	38	h.all	Hepatobiliary Cancer	ABCC1,CDKN2D,LSP1,PFKP,EGLN2
Protein_secretion	0.574872658431738	0.70106421759968	-0.38058277248881	-0.958334601419237	54962	82	h.all	Hepatobiliary Cancer	SCRN1,ATP1A1,PPT1,CD63,AP2S1,TPD52,GNAS,M6PR,CTSC,GLA,YKT6,NAPA,RAB9A,ATP7A,GALC,NAPG,AP3B1,TMED2,PAM
Coagulation	0.697061924586137	0.829835624507306	-0.357115032673105	-0.869523649913351	64128	56	h.all	Hepatobiliary Cancer	TIMP1,RABIF,CTSH,S100A13,ADAM9,ARF4,PECAM1,MMP14,PLAU,CTSK,CAPN2,RAPGEF3,PRSS23
UV_response_dn	0.719663325297128	0.83681782011294	-0.346592785567735	-0.864619625221127	68059	73	h.all	Hepatobiliary Cancer	RUNX1,ABCC1,IGF1R,ANXA4,ADD3,MGLL,PIK3CD
Bile_acid_metabolism	0.771711370038693	0.87330751032861	-0.335039203056601	-0.809813598514516	70403	52	h.all	Hepatobiliary Cancer	ABCA3
Peroxisome	0.785976759295749	0.87330751032861	-0.32793668349778	-0.813235140188035	73792	68	h.all	Hepatobiliary Cancer	ABCB9,HRAS,BCL10,PRDX5,MVP,ABCD1,MSH2
Heme_metabolism	0.808916678547425	0.879257259290679	-0.321970809615217	-0.831054746940733	79433	124	h.all	Hepatobiliary Cancer	ACP5,SLC6A8,TMCC2,SLC10A3,SLC2A1,MOSPD1,ASNS,SMOX,UCP2,BNIP3L,SLC6A9,ENDOD1,KHNYN,TRAK2,TFDP2,PGLS,XPO7,MAP2K3,NARF,GYPC,LRP10,VEZF1,RBM38,TNRC6B,SLC11A2,GMPS
Adipogenesis	0.839585504811828	0.893176068948753	-0.316178987940874	-0.821267724128781	82966	146	h.all	Hepatobiliary Cancer	VEGFB,SLC1A5,RTN3,DHRS7B,ALDOA,GPD2,MGLL
DNA_repair	0.912028505981166	0.912028505981166	-0.286928828360101	-0.740845649181846	89583	125	h.all	Hepatobiliary Cancer	CMPK2,POLA2,POLD3,SAC3D1,STX3,FEN1,ADA,RBX1,SEC61A1,RFC2,RFC4,POLE4,UPF3B,DGUOK,LIG1,VPS37B,CLP1,CETN2,GTF2H1,POLR2C,BOLA2,POLR2H,GTF3C5
Androgen_response	0.910754462276886	0.912028505981166	-0.280044944564534	-0.690728469799621	85007	64	h.all	Hepatobiliary Cancer	NDRG1,GPD1L,SLC26A2,TPD52,ABCC4,UBE2I,ARID5B,SMS,TNFAIP8,ITGAV,STK39
Unfolded_protein_response	0.889323806565186	0.912028505981166	-0.292076630900368	-0.742019177860627	85881	94	h.all	Hepatobiliary Cancer	DNAJA4,SLC1A4,BANF1,TUBB2A,ASNS,POP4,YWHAZ,ARFGAP1,CNOT6,TATDN2
Interferon_alpha_response	2.09564524917222e-05	0.000176932277401502	0.644588342786427	2.08962172834	0	71	h.all	Mesothelioma	CASP8,IRF2,SAMD9,TAP1,CASP1,TRIM14,TRAFD1,GBP2,PROCR,LAP3,B2M,TDRD7,PSMB8,HLA-C,DHX58,DDX60,PARP9,CD47,C1S,NUB1,UBE2L6,RIPK2,TMEM140,OAS1,SAMD9L,CMPK2,PSMB9,TRIM26,TRIM21,ELF1,TRIM5,IFI30,TRIM25,SP110,TXNIP,IRF1,CD74,EIF2AK2
Interferon_gamma_response	2.11841965893443e-05	0.000176932277401502	0.587376698320751	2.08304953275271	0	131	h.all	Mesothelioma	CASP7,CASP8,RNF213,IRF2,CASP4,CMKLR1,TAP1,SPPL2A,CASP1,TNFSF10,TRIM14,TRAFD1,CFB,MYD88,STAT3,TAPBP,STAT1,SRI,VAMP5,NLRC5,LAP3,NOD1,GCH1,B2M,CD40,TDRD7,PSMB8,DHX58,IL10RA,MVP,FGL2,DDX60,PSMB10,C1S,UBE2L6,JAK2,RIPK2,IL18BP,SAMD9L,CMPK2,PSMB9,ST3GAL5,TRIM26,APOL6,TRIM21,NAMPT,HLA-B,IFI30,OAS3,SECTM1,TRIM25,SP110,TXNIP,DDX58,SERPING1,IRF1,CD74,CD86,EIF2AK2,SAMHD1
MYC_targets_v1	1.88943052563957e-05	0.000176932277401502	-0.510978105819878	-1.87339935740495	0	179	h.all	Mesothelioma	TRIM28,ODC1,TXNL4A,NOP56,PABPC4,RUVBL2,CDK2,PRPF31,IFRD1,PA2G4,RANBP1,KPNA2,FBL,CDK4,NME1,SNRPD1,RPS5,RPL18,PRDX4,TYMS,SNRPD2,RAN,NAP1L1,SNRPD3,RRP9,CNBP,PSMA7,EIF1AX,MCM2,SNRPB2,SERBP1,U2AF1,GNL3,EXOSC7,PSMD3,CCT2,MAD2L1,CCT7,POLD2,SRM,PHB2,EIF3B,XPOT,LSM2,CCT4,CBX3,PTGES3,PSMC6,NPM1,SNRPA,MCM7,ERH,NOP16,RPLP0,PHB,ILF2,DDX21,PPM1G,CCT3,LSM7,TFDP1,SMARCC1,XRCC6,PWP1,APEX1,PSMD8,UBE2L3,HNRNPA3,HNRNPD,PSMB2,CCNA2,PSMD1,HPRT1,VDAC1,RPS3,MCM5,PSMB3,PCNA,EIF2S1,UBE2E1,SET,RPL34,PSMC4,NHP2,NOLC1,SF3A1,YWHAQ,MRPL9,MCM6,CUL1
MYC_targets_v2	1.91791331031837e-05	0.000176932277401502	-0.727903722421338	-2.20805142004557	0	50	h.all	Mesothelioma	NOC4L,PUS1,NOP2,GRWD1,NOP56,RRP12,IMP4,IPO4,PPRC1,PA2G4,PES1,CDK4,MYBBP1A,RRP9,MRTO4,GNL3,SRM,SLC19A1,TCOF1,MAP3K6,CBX3,TMEM97,NPM1,WDR74,NOP16,PHB
EMT	1.91728818758748e-05	0.000176932277401502	-0.765333880082059	-2.45054448249269	0	68	h.all	Mesothelioma	TPM1,MYLK,VIM,MMP14,ITGAV,FBN1,COL6A2,ITGA5,EFEMP2,TAGLN,VCAN,THBS1,FLNA,NID2,PDGFRB,GADD45B,PVR,GPX7,TPM2,SERPINH1,LGALS1,SPARC,GADD45A,TPM4,PLOD1,ITGB1,SGCB,IGFBP2,ACTA2,ECM1,SERPINE1,CD59,EMP3,JUN,TGFBR3,PFN2,GPC1,TIMP3,ENO2,FN1
Oxidative_phosphorylation	2.12318732881802e-05	0.000176932277401502	0.544098000728716	2.00551068540475	0	177	h.all	Mesothelioma	RETSAT,IDH1,CASP7,OGDH,ACADM,SDHD,NDUFB5,DLAT,PRDX3,COX15,NNT,MDH1,DLD,IMMT,MRPL34,ACO2,UQCRC2,HADHB,NDUFS1,DECR1,NDUFS2,MRPL35,NDUFA5,MTX2,IDH3A,MRPL15,TCIRG1,COX8A,ATP1B1,NDUFB3,COX4I1,SDHC,SLC25A4,CYB5A,ETFA,NDUFA8,PDHB,ACADSB,BCKDHA,ATP6V1H,OPA1,ACAA1
Myogenesis	5.72038746091069e-05	0.000408599104350763	-0.567806461305206	-1.85914620100028	2	78	h.all	Mesothelioma	SCHIP1,PDLIM7,MYLK,MYL6B,COL6A2,TAGLN,GADD45B,SVIL,TPM2,IGFBP7,SPARC,BIN1,SMTN,ITGB1,IFRD1,DMPK,AEBP1,HBEGF,MYH9,GSN,NOTCH1,FHL1,FDPS,SCD
Adipogenesis	0.000105907521552181	0.000661922009701129	0.489059096396742	1.76065636128274	4	146	h.all	Mesothelioma	RETSAT,IDH1,ACADM,COQ9,DLAT,PRDX3,ESRRA,PDCD4,DLD,TANK,IMMT,ACO2,TOB1,CPT2,DECR1,GHITM,DBT,NDUFA5,RREB1,IDH3A,SCP2,MRPL15,COX8A,GPD2,APLP2,ITSN1,RTN3,UBQLN1,SDHC,AGPAT3,CCNG2,DRAM2,DNAJB9,GBE1,BCKDHA,DHCR7,STAT5A,VEGFB,ABCA1,PPM1B,PPP1R15B,ACOX1,UCP2,PGM1,SUCLG1,SCARB1,FAH,ACADS,MCCC1
IL2_STAT5_signaling	0.000228728270814273	0.00127071261563485	-0.509836593447784	-1.73203303257074	11	100	h.all	Mesothelioma	ITGAV,PUS1,PHLDA1,NOP2,LRIG1,SLC2A3,ODC1,PDCD2L,EMP1,GADD45B,SOCS2,PRAF2,PNP,CD83,ECM1,MAFF,IL4R,SPRED2,SLC1A5,BCL2L1,SWAP70,UCK2,UMPS,ALCAM,ADAM19
TGF_beta_signaling	0.000384970742223591	0.00191339221478976	-0.632179095187607	-1.84022091702665	19	40	h.all	Mesothelioma	SMAD7,SKI,PPP1R15A,THBS1,LTBP2,KLF10,SERPINE1,NCOR2,ENG,SLC20A1
Fatty_acid_metabolism	0.000420946287253746	0.00191339221478976	0.495875708826858	1.70401662359751	19	104	h.all	Mesothelioma	RETSAT,IDH1,ACADM,SDHD,ALDH9A1,MDH1,DLD,ACO2,CPT2,HADHB,MLYCD,DECR1,AUH,GLUL,HSDL2,GPD2,S100A10,HSD17B7,ALAD,SDHC,UBE2L6,NBN,PRDX6,GSTZ1,IL4I1,PDHB,PTS,ACAA1,SUCLG2,ACOX1
Coagulation	0.00141838534079583	0.00554362916495269	-0.556358989860719	-1.71816552494892	73	55	h.all	Mesothelioma	MMP14,FBN1,PLAU,THBS1,CRIP2,CAPN5,S100A13,SPARC,DUSP14,RAC1,CD9,SERPINE1,MAFF,PRSS23,GSN,TIMP3,FN1,ARF4,THBD,LRP1
Bile_acid_metabolism	0.0014413435828877	0.00554362916495269	0.567042215312822	1.74322407354287	68	52	h.all	Mesothelioma	RETSAT,IDH1,ALDH9A1,LONP2,MLYCD,PEX19,SCP2,GSTK1,PEX12,SLC22A18,CROT,ABCA1,GCLM,PEX11G,PEX1,PEX13
E2F_targets	0.00217968157695224	0.0077845770605437	-0.431364353703327	-1.53450729439584	114	140	h.all	Mesothelioma	NOP56,POLE,CDC25A,TK1,STMN1,PA2G4,RANBP1,KPNA2,SSRP1,CDK4,NME1,PRDX4,RAN,PTTG1,NAP1L1,CIT,LYAR,MTHFD2,SLBP,MCM2,NASP,NCAPD2,CDCA8,SPAG5,GINS1,MAD2L1,SNRPB,POLD2,PRPS1,CDKN2C,TRIP13,MKI67,RACGAP1,LIG1,MXD3,DONSON,MCM7,PPP1R8,AURKA,POLD1,TACC3,DCLRE1B,RFC2,AK2,XRCC6,HMGB2,TMPO,UBE2T,ASF1B
Estrogen_response_early	0.0023854051372085	0.00795135045736168	-0.474237871667076	-1.59371940362038	124	93	h.all	Mesothelioma	FLNB,PODXL,LRIG1,CCND1,SEC14L2,TGIF2,SLC19A2,SVIL,DLC1,ARL3,NXT1,SLC26A2,RRP12,SIAH2,KLF10,DYNLT3,ADD3,NBL1,MYBBP1A,NCOR2,RHOBTB3,NRIP1,PRSS23,ITPK1,SLC7A5,UNC119,FASN,SLC2A1
TNFA_signaling_via_NFKB	0.00298547197079182	0.00878079991409358	-0.441480118624041	-1.53515673990794	156	118	h.all	Mesothelioma	PPP1R15A,PHLDA1,PLAU,CCND1,SLC2A3,GADD45B,LDLR,IER5,GADD45A,TUBB2A,KLF10,CCNL1,CD83,TSC22D1,SERPINE1,ETS2,MAFF,KDM6B,JUN,HBEGF,SOCS3,RCAN1,DUSP5
Apical_junction	0.00292168732216854	0.00878079991409358	-0.470127155541063	-1.57722870275724	152	92	h.all	Mesothelioma	FBN1,VCAN,JAM3,VCL,MYL12B,ACTN1,SYMPK,CNN2,ITGB1,CD99,CERCAM,THBS3,HRAS,SRC,PARD6G,FSCN1,MYH9,VASP,YWHAH,PLCG1,ICAM2,CD34,ACTN4,ACTB,NLGN2,JUP,MAP4K2,RSU1
G2M_checkpoint	0.0074140258160181	0.0195105942526792	-0.418031836902905	-1.46165238456391	389	123	h.all	Mesothelioma	CCND1,ODC1,DKC1,POLE,CDC25A,STMN1,TPX2,KPNA2,CDK4,SNRPD1,SQLE,PTTG1,PRC1,MCM2,NASP,UCK2,E2F1,SLC7A5,CCNF,FOXN3,SAP30,TLE3,MAD2L1,LIG3,CDKN2C,MKI67,KIF11,SMAD3,RACGAP1,CENPF,SLC12A2,DTYMK,AURKA,TACC3,PRMT5,NCL,CHAF1A,TFDP1,ODF2,SMARCC1,TMPO,HIRA,BCL3,HNRNPD,SFPQ,CCNA2,SS18,MCM5,SMC4,SLC7A1,NOLC1,CKS2,EWSR1,ATF5,CBX1,MCM6,CUL1,PML,DR1
Complement	0.00708906558963356	0.0195105942526792	0.441441727239782	1.5083660798083	336	100	h.all	Mesothelioma	CD46,CASP7,DOCK4,VCPIP1,USP8,IRF2,CASP4,CASP1,CFB,CTSD,GCA,LAP3,FCER1G,GRB2,LIPA,GPD2,CTSS,CASP9,CASP10,C1S,CTSO,JAK2,C2,CBLB,CTSB,PSMB9,LGMN
UV_response_dn	0.0114451951233516	0.0286129878083791	-0.462454873014965	-1.49826164574327	597	73	h.all	Mesothelioma	SCHIP1,SMAD7,PIAS3,PDGFRB,LDLR,DLC1,GRK5,ADD3,ACVR2A,SERPINE1,RUNX1,LTBP1,MTA1,TGFBR3,ATP2C1,MGLL,DBP,ATXN1,NR1D2,SMAD3,FHL2
Peroxisome	0.0146096770822447	0.0347849454339161	0.465717896219725	1.49980941165599	698	68	h.all	Mesothelioma	RETSAT,IDH1,ALDH9A1,LONP2,MLYCD,PEX2,SCP2,GSTK1,VPS4B,MVP,SLC25A4,SLC25A17,ACAA1,ACOX1
Estrogen_response_late	0.0414684018421908	0.0942463678231608	-0.40592303957798	-1.35192776976944	2169	88	h.all	Mesothelioma	FLNB,CCND1,TSTA3,ARL3,NXT1,SLC26A2,ST14,SIAH2,DYNLT3,CD9,ADD3,NBL1,NCOR2,NRIP1,PRSS23,DNAJC1,ITPK1,SLC7A5,IMPA2
Cholesterol_homeostasis	0.0546653377290501	0.115352959797404	-0.442399297931854	-1.36623158036578	2851	55	h.all	Mesothelioma	LDLR,CD9,ANXA5,SQLE,EBP,FADS2,LGALS3,FDPS,FASN,ALCAM,SCD,STX5,PLAUR,TMEM97,NSDHL,ATF3,HMGCR,MVK,ANTXR2
Unfolded_protein_response	0.0572416295815268	0.115352959797404	-0.388335380180371	-1.30676546914999	2996	94	h.all	Mesothelioma	DKC1,NOP56,SRPRB,TUBB2A,ARFGAP1,ATF4,PDIA5,EIF4EBP1,BAG3,DCTN1,CXXC1,RRP9,MTHFD2,SLC7A5,PSAT1,XPOT,ALDH18A1,NPM1,ATF3,SLC1A4,NOP14,ZBTB17,KDELR3,EXOSC4,BANF1,EXOSC10,EXOSC1,SHC1
Glycolysis	0.0576764798987021	0.115352959797404	0.367296727140971	1.28693490427795	2732	120	h.all	Mesothelioma	IDH1,UGP2,HS2ST1,PGM2,AK3,GOT1,ALDH9A1,GALK2,MDH1,DLD,COG2
Spermatogenesis	0.0651729983817523	0.125332689195678	-0.493434024687214	-1.39061065136087	3382	34	h.all	Mesothelioma	MAST2,JAM3,TOPBP1,TSN,CHFR,SLC12A2,AURKA,PSMG1
Protein_secretion	0.0708593536449463	0.131221025268419	0.392497290999629	1.3004647141453	3369	82	h.all	Mesothelioma	AP1G1,GOLGA4,COG2,SGMS1,SNAP23,ATP7A,SEC22B,VPS4B,ADAM10,ATP1A1,BET1,USO1,AP3B1,RAB9A,TPD52,ATP6V1H,ABCA1,GBF1,TMED10,RAB14,ARCN1,STAM,ARFGEF1,ARFIP1,RAB2A,AP2M1,CTSC,COPE,CLTC,CLN5,LMAN1,YIPF6,CLCN3,COPB1,ARFGEF2,RPS6KA3
Mitotic_spindle	0.095159672137354	0.169927985959561	-0.340127172137176	-1.21422515773909	5026	144	h.all	Mesothelioma	FLNB,ARHGAP10,FLNA,VCL,PALLD,PLEKHG2,BIN1,KPTN,ARFIP2,ARAP3,MARK4,TPX2,SAC3D1,KLC1,STK38L,KIF3C,FSCN1,MYH9,NCK2,PRC1,ALS2,GSN,ARF6,CCDC88A,LLGL1,ACTN4,KIF11,RACGAP1,SYNPO,AKAP13,NEDD9,CYTH2,CLIP2,CENPF,TUBGCP2
Allograft_rejection	0.0987460157691663	0.170251751326149	0.375917990843436	1.25395746700047	4708	85	h.all	Mesothelioma	ITGAL,HLA-E,TAP1,CCND2,SOCS5,GBP2,TAPBP,STAT1,ITGB2,B2M,CD40,TAP2,CD4,ABI1,TLR2,CTSS,HLA-DOA,PSMB10,CD47,JAK2,RIPK2,C2,HLA-DMB,TPD52,IKBKB,HCLS1,UBE2D1,WAS,MTIF2,EIF4G3,CD74,CD86,HLA-DRA
DNA_repair	0.108591273983262	0.180985456638769	-0.34471169750544	-1.20836745225474	5721	125	h.all	Mesothelioma	PNP,ADRM1,ERCC1,UPF3B,SSRP1,RALA,SF3A3,ERCC2,NME1,SEC61A1,POLR2F,SNAPC4,SAC3D1,TYMS,POLR2I,VPS37B,UMPS,POLR3C,TAF6,RAE1,POLR2H,LIG1,ADCY6,ZNRD1,DGCR8,ZWINT,POLD1,NUDT9,GPX4,DAD1,POLR2D,POLB,RFC2,EDF1,ZNF707,PDE4B,RBX1,GUK1,TARBP2,ITPA,HPRT1,POLR1D,TAF12
Angiogenesis	0.116879322099932	0.188515035645051	-0.627672676278737	-1.3649563338237	5999	11	h.all	Mesothelioma	ITGAV,VCAN,S100A4
Apoptosis	0.12459754634793	0.194683666168641	0.34942467650674	1.20419398066001	5920	106	h.all	Mesothelioma	RETSAT,CASP7,CASP8,RNASEL,PDCD4,CASP4,GSR,TAP1,PAK1,MADD,CASP1,TNFSF10,CCND2,GCH1
Hypoxia	0.139845650851582	0.211887349775123	-0.346633471864883	-1.18978696939924	7356	107	h.all	Mesothelioma	PPP1R15A,SLC2A3,PAM,NDST1,SIAH2,S100A4,GAPDH,SERPINE1,MAFF,JMJD6,B3GALT6,JUN,EXT1,MYH9,GALK1,STBD1,DDIT3,TPI1,GPC1,HK1,ENO2,SAP30,SLC2A1
Hedgehog_signaling	0.180296927597144	0.263167373008536	-0.603586250551853	-1.28217966639325	9265	10	h.all	Mesothelioma	ETS2,MYH9,TLE3
Xenobiotic_metabolism	0.184217161105975	0.263167373008536	0.33921295975987	1.15454449496242	8767	97	h.all	Mesothelioma	RETSAT,IDH1,MCCC2,ALDH9A1,GSR,ABHD6,ACO2,SLC46A3,CFB,TMBIM6,GCH1,PGD,PSMB10,BLVRB,ACP2
MTORC1_signaling	0.209732240643529	0.291294778671568	-0.306049072249604	-1.11169998821192	11106	166	h.all	Mesothelioma	PPP1R15A,SLC2A3,LDLR,SERPINH1,CDC25A,PNP,IFRD1,SHMT2,GAPDH,TOMM40,CD9,ADD3,RPN1,SQLE,SLC1A5,RRP9,MTHFD2,EBP,MCM2,FADS2,PSMB5,SLC7A5,DDIT3,TPI1,CCNF,MAP2K3,SLC2A1,SCD,PSAT1,STIP1,PSMD13,G6PD,PITPNB,YKT6,TES,ACLY,ABCF2,MTHFD2L,NFYC,TMEM97,PSMC6,LTA4H,AURKA,SLC1A4
WNT_beta_catenin_signaling	0.228139966012668	0.30829725136847	-0.43963178486603	-1.18050385878205	11813	27	h.all	Mesothelioma	CSNK1E,MAML1,NCOR2,NOTCH4,NOTCH1
